track_id,avg_timbre1,avg_timbre2,avg_timbre3,avg_timbre4,avg_timbre5,avg_timbre6,avg_timbre7,avg_timbre8,avg_timbre9,avg_timbre10,avg_timbre11,avg_timbre12,var_timbre1,var_timbre2,var_timbre3,var_timbre4,var_timbre5,var_timbre6,var_timbre7,var_timbre8,var_timbre9,var_timbre10,var_timbre11,var_timbre12,genre
TROWKDK128F14A9157,39.9158034026,24.2812230624,16.321173913,5.9383837429,-18.3630189036,6.0712514178,1.5171285444,-14.2814026465,3.2085897920999997,0.6364971645,0.6277693762,4.1578431002,14.023933961300001,1631.13563044,2892.66707234,2167.99216965,895.5042426839999,1231.53705029,896.291054346,490.89185360199997,656.121265784,427.10689023099997,514.971179176,450.96265549300006,folk
TRCANRR128E0787301,44.8707473776,10.7227631119,-15.3362001748,2.0939134615,20.912753496500002,-11.1912263986,-3.7378409091000004,-4.605270979,-2.1136005245,1.5581503497,-0.6748557692,-4.3596590909,23.6687856119,1914.71349004,2409.25658958,3122.29669301,927.903633742,1171.74094221,682.3854048999999,584.77491532,442.48495006699994,388.32569899699996,507.66469058800004,275.867628948,soul and reggae
TRYJHRM128F42A8E4E,51.601443203,51.6624841713,10.8398938547,-7.397566108,-26.6210055866,-19.2806778399,1.8151918062999999,7.808027932999999,-2.0987113594,4.1074655494,-2.3362718808,-3.365,18.8849713455,998.287138842,830.1695312610001,1000.72782351,703.8496436889999,564.434117798,260.423870174,208.062192377,213.532358224,157.527019456,149.733252645,128.03275521,punk
TRPIIHD128F429913B,34.1677306968,25.4328719397,-37.1667382298,10.4514915254,-5.4368305085,-2.9120602637,-17.208851224100002,-15.9325367232,11.224613935999999,8.5919623352,4.299472693,4.6129642185,35.3064449275,2591.01518306,1166.35592639,2061.1962014,311.296444284,953.3822678910001,264.567132176,398.315231021,215.766925544,312.394226469,267.386229033,157.925846502,folk
TRJNBFK128F4258070,36.5193154173,-16.8595968883,76.4810862801,39.9096350778,11.8562390382,-2.5007057992,4.954251768,5.9301725601,6.08018529,5.9889787836,2.4645077794,4.2214002829,80.9667027081,4273.22550669,3567.86504729,2655.63777004,2300.22780928,1703.25884473,1756.48103556,734.661959611,888.1334517610001,438.325605271,382.15432794199995,527.41411394,jazz and blues
TRXTUYY128F147ED51,41.7423996599,-10.9125527211,-7.8876003401,-29.874585034,-17.8786564626,5.4652585034,-34.1040629252,1.1673503401,15.1705816327,1.9845034013999998,-4.8716309524,10.7390187075,28.0154543828,2620.05440604,1217.12558732,1587.01586043,1785.3903956,909.669634695,574.4382469669999,840.260222313,821.119254587,430.522978066,335.265303233,509.768060872,folk
TRQELOM128F42948A6,40.5934079794,53.8905675676,-35.7015971686,5.7688519949,-24.060491634499996,9.628400257400001,12.198018017999999,14.450416988399999,2.0066460747,3.4678803089,-6.0522110682,12.675912483900001,40.1381892943,1851.62497308,2608.24632441,2089.52833023,1005.46632197,1740.10590811,806.894613125,971.251699499,532.5802275980001,419.900666087,681.794671961,315.44089768099997,classic pop and rock
TRROOTI128F1485727,43.2191219512,38.5026620209,32.7680243902,-1.3961811847,-12.0672891986,-1.4100592335,-20.1175,1.4949390244,-6.5445331011,-0.6388240418,-0.2081655052,9.5060296167,29.6801946576,2432.92484147,2966.60470865,1954.00755024,1155.10222771,706.987625091,765.33606841,517.817172022,525.506663503,360.235193591,294.28202025,307.090532304,classic pop and rock
TRVSCOI128F426F8A5,25.1810903226,-115.246793548,-28.011472043,-25.0057892473,-48.07189247310001,13.360511828,9.8806419355,22.4257516129,-12.3778935484,24.345817204299998,-14.268425806500002,-4.5279301075,24.693205869299998,2266.80846344,2649.70994771,2230.11739044,892.0647215260001,1437.35125279,691.621026445,608.6463199890001,384.196279764,398.25497373400003,409.985881124,437.72792005900004,folk
TRJLRHG12903CD5003,44.1594980843,32.6928840996,-6.9779636015,-5.7754750958,34.3714942529,-9.4920143678,9.1355402299,10.1444061303,4.7126350575,3.1334185824,-3.4017931035,4.884835249,27.904752667600004,2392.3615157,3374.51369906,2021.54220194,1001.07312473,1133.37806582,693.208264595,491.674652814,572.751566228,396.605969784,370.195942003,300.477500703,classic pop and rock
TREEXWQ12903CEF571,29.645106469,-56.6478072776,52.8009070081,2.2381320755,-1.5890619946000002,23.441384096999997,-21.8866752022,10.0446886792,-7.0557803235000005,8.5743638814,-10.0585363881,5.7053436658,50.5264561113,1609.53472117,3044.06226253,3020.47472484,777.57190388,2003.54310797,1577.89017845,954.220519624,474.498883037,509.948443595,574.065962764,375.651701784,folk
TRKDHSS128F421A208,39.2315076923,-54.7817384615,85.599525641,8.9742230769,-8.7956358974,-19.1127820513,-5.2319820513,-7.1261846154,5.7659358974,-2.5614897436,3.8436358974,5.8323384615,39.2379445064,2925.31065868,2930.37071203,770.364106604,2289.80966625,249.07941424700002,1005.70489957,304.61651533,587.085323609,166.09015910600002,166.267365232,428.592587455,classic pop and rock
TRGIGFG128E0785F8E,42.4250946746,0.2143952663,31.6908497041,-2.6740745562,-22.4334,-11.620972781099999,10.6662142012,1.7302674556,7.0860627219,3.4952284024,-2.6327408284000002,1.6282118343,36.9931555153,1890.98291456,1034.60462432,774.607320332,595.8058586230001,442.057451986,581.6117334180001,278.38418416,222.22397373200002,172.249199845,137.445753529,227.234124458,soul and reggae
TRXVTTI128F14A3AA6,31.1446862745,-74.1563823529,40.7329019608,-16.886754902,-45.1563137255,-14.0390196078,-35.0689803922,-6.3801470587999995,10.579617647100001,0.7890882353,3.8924705882,-1.6689509804,21.7024340584,2715.32675906,1238.18608948,648.139202832,772.824996078,95.2932417055,353.122331176,204.809534125,339.34748904,87.6189310608,74.78709038640001,247.532850027,classic pop and rock
TROPCPO128F4282390,44.5103910323,49.8001032325,0.2323065693,-5.1760656934,15.100996871700001,1.2785203337,-3.747915537,-0.018862356599999998,-3.2425109488999997,5.748183524500001,-8.729497393099999,-2.4161407716,47.0321911975,2203.55648353,2392.48210803,2274.55684158,1015.15960754,1156.77269666,834.848908167,501.824184575,585.777875445,445.536746536,397.6039923,287.038936538,soul and reggae
TRPNPGX128F147701D,37.4977184567,-8.1716830031,9.9555391032,29.4563430657,12.6412356621,19.6126955162,17.0149353493,-5.2715203337,-11.0475338895,-2.7576235662,-1.5032294056,5.1365683003,38.7254060771,2311.00664578,3539.80401885,2898.75757015,1576.02923525,2077.85532986,875.6095652160001,889.777686957,755.9185944530001,551.372920787,605.753306479,531.043625588,soul and reggae
TRXHBFL128F92E7392,43.0275762712,-15.2798630508,46.0196271186,14.1411261017,-7.0934142373,-9.2147267797,-0.188079322,-4.8429437288,6.9129816949,2.7960874576,4.1991037288,3.9662332203,10.206733752,1126.73101353,928.963248668,706.165433842,315.84156613,423.088169305,263.147371529,285.457277372,164.98404107,175.907482416,147.620989126,263.71435942,folk
TRRIRWL128EF34B7EB,40.8516680498,-4.4011244813,30.1043543568,1.4272423237,2.3479211618,-20.7659410788,-0.1650655602,1.8663975104,-5.3251261411,1.1388282158,-0.4417900415,-0.9018995851,105.37429638399999,1505.15935077,1818.78075415,967.2534172410001,783.231155508,376.289214404,400.398617782,251.4975852,591.897633267,158.629662805,124.637201867,229.335945704,classic pop and rock
TRZCAAE128F93355DA,41.447083174,-5.3940630975,-5.8186500956,-0.9455353728,0.6651070746,5.5250219885,-0.0367982792,-8.6747992352,6.7320889101,-3.3702648184,-1.9062695985,15.3442409178,70.90886842229999,3298.0391019000003,2998.11957183,2188.33357108,784.884988264,1634.78048286,945.159441308,881.45519444,535.418013662,568.748040499,391.324782184,427.94509669900003,classic pop and rock
TRIAAGA12903D0CBA1,47.6105577396,47.4297199017,28.5184471744,-10.9541597052,-38.3795945946,-25.248140049099998,4.615034398,8.2243415233,-0.3071670762,-0.051982800999999995,1.9849140049,6.6894643735,31.759540654499997,1707.0081822,1133.23541057,713.000790694,335.091814988,106.44998004700001,318.900960338,209.517267522,226.205674056,112.78435679799999,81.6935132973,142.597271148,folk
TREZSZT128F931C39D,44.9819267516,21.9274968153,4.108866242,-14.8847133758,-0.3428917197,5.5347515924,-16.278729299400002,5.122433121,3.5451082802999996,2.376089172,-6.0000350319,3.3795191083,23.216366239899997,1619.8967527999998,1289.88252878,1937.38887537,517.127092071,892.681559371,761.7822457130001,537.948194812,365.29407353,389.917482928,379.45149425,273.104385619,classic pop and rock
TRLSLBT12903CDBFE7,39.3965188216,-85.3517675941,34.9917135843,32.0673076923,-27.9050016367,1.8844599018000001,-20.4615319149,-17.913358428800002,-11.7984042553,-4.6221096563,15.0071685761,15.2963633388,29.8161433986,3326.86854211,459.959898214,873.2500483539999,875.491219219,529.282222147,655.953625146,242.019643461,411.776272336,201.481194091,188.950141237,214.472964575,folk
TRIEPHW128F930E2BB,43.0180891972,24.6761883053,-15.9046551041,-2.101975223,16.313292368699997,-12.5993339941,-18.381776015899998,-13.3627175421,7.1357522299000005,-1.8801625372,1.049111001,-7.6413845392,30.0887052844,1871.99130598,3445.08528926,2547.15932614,1237.08673707,1102.69447175,797.283317555,652.727538353,401.06051671,289.449626465,339.51287399,416.208626469,soul and reggae
TRCCSHQ128F147746C,49.074875817,50.2455272331,34.6922178649,-8.9196492375,-19.0778213508,-23.1709651416,4.1771764706,3.7514400872,-2.9255424837,4.4025947712,-2.3520239651,-1.6400392156999999,114.11395051,1239.32266564,1438.97625508,554.9584555480001,1018.88400805,270.110536744,699.6586061060001,233.069496342,378.135668579,171.480415797,79.4362741454,248.732686787,classic pop and rock
TRHHUGN12903CC4C50,28.9520645833,-13.62455,76.0222020833,13.9393604167,28.5065,13.54793125,-1.7227958333000002,-1.3266875,25.74754375,6.01895,-12.937577083299999,11.3935958333,28.3801145854,1233.28867297,2623.89985581,3004.48016184,867.05143975,1058.51197444,1023.19940933,319.188993332,905.6102368019999,209.249731035,412.55361850199995,948.3572405819999,classical
TRBHAUP128F426DDE7,31.6458513072,-17.2581830065,-48.7094624183,8.8383202614,14.0933202614,-9.950011437899999,-1.2570931373,-22.8415424837,9.0319346405,8.0513937909,5.3052941177,2.0357647059,33.4772280416,1802.0781616999998,1388.91304441,1346.12841854,431.507488646,1088.89623434,290.568346065,359.173439663,239.794300104,264.277861105,250.454957887,136.814604386,folk
TRRARCF128F4255A2F,18.6721495327,-117.614056075,-32.5191775701,-4.3646542056,74.77586915890001,-5.502934579400001,-18.6648130841,26.731813084099997,-35.7273457944,13.307990654200001,-0.11573831779999999,-0.2138691589,28.8056266318,2022.74389213,2095.13344261,1835.62359404,681.432809646,987.094686379,430.766333311,267.035931872,256.654353105,236.382647635,77.1793466044,166.691828917,classical
TRJFKCF128F931F2C8,48.4172455516,33.1039439502,15.6124795374,-7.2022669039,-0.1527037367,-25.422647686799998,-8.6166370107,-1.5555284697999998,-1.8210480427000002,-0.25273754449999997,1.594863879,0.8667055159999999,7.5679127831,649.754399195,511.412725454,450.39856945900004,353.477392408,272.04205099999996,330.164146464,216.022192473,138.93844906200002,130.037636124,126.25806307299999,162.243848348,classic pop and rock
TRLFCGO12903CB8EFA,37.9129971306,-49.7839799139,-26.6535494978,-21.1383342898,-9.0205997131,1.9550674318999999,0.8255150645999999,0.2070989957,6.4102166428,-0.8419684362000001,-6.351387374500001,10.3217187948,31.396409296999998,3293.15741604,1758.39810838,2134.90577714,863.25579653,1112.27452055,802.519590976,788.5042326519999,550.102759934,459.95138814,420.013993405,250.624221706,folk
TRRBCJU128F14905F5,40.9181925982,30.4783436556,-17.8465823263,6.1149161631,10.505064199400001,-6.0322990937,1.2595415408,-0.3691858006,14.2418293051,13.3149063444,-1.9842696375,-1.2066306647,38.371689364,1632.38557321,1838.340537,1522.06782671,892.29670316,1192.26398291,713.9550967619999,392.606542186,367.989167861,314.449021502,413.646673066,400.112942186,classic pop and rock
TRMVMEV12903D029F6,47.8433007563,-47.8851041303,30.8352629436,6.1431111111,5.5174764398,-5.9529552064999995,-13.5431861547,-9.099013961599999,4.109435718399999,-8.8716614311,5.5770063991,1.6705177429,13.3903764476,1694.5466873,1043.57424643,736.658873292,441.381534731,714.265281764,553.622513706,313.851290397,244.87425134400002,284.117808266,196.166496672,326.851330039,folk
TRSZRXO128F930EE1E,46.9692503577,-13.3368612303,75.4049227468,15.6861101574,17.639967095899998,-7.6308984263,-8.0909270386,-7.9618898426,3.6952660944,-6.9526895565,4.4295021459,6.2716337625,25.3027338958,1482.83817392,1880.6320292,1012.15230668,859.9686681410001,568.246648449,628.7133062190001,354.561605886,408.293910069,218.460411393,163.825196502,307.556882252,classic pop and rock
TRXAQBH128E0798177,21.7427339623,-15.8544377358,82.1976037736,0.9733716981,35.117915094299995,-20.7263509434,-32.6661056604,-0.8369830189,-9.787801886799999,-0.6506698113,1.7276056603999999,3.277590566,53.4636750104,2510.72245464,7719.2950335,2295.36735178,1496.21715393,325.771991922,1145.48870887,271.980149288,824.571059657,145.72974655299998,228.418575473,551.109121691,classical
TRJEMML128F42821C4,21.6973655914,-73.8988387097,-44.0135053763,-3.7811612903,21.997193548400002,-8.091139785,-12.640935483900002,3.0050860215,-23.066161290300002,2.5100967742,4.6977526882,14.4659569892,42.9483590491,2331.4393616,1606.27303167,3120.33523962,595.06362521,1110.35956461,656.465694749,827.681296251,460.946987748,453.992343937,381.21458014300003,165.76343817,classic pop and rock
TRWVSPU128F931DD24,22.3033485255,75.5859276139,44.198847185,21.0706336014,35.9791126005,-19.0780598749,-8.4605093834,-2.1263100983000003,5.818009830199999,11.1367730116,-6.4226711349,-23.1607453083,21.2241898321,2916.93252981,2449.26672906,1722.45650948,2565.9353546,607.418747826,404.395191206,682.56635033,940.833394582,301.788314394,269.00142183599996,267.144912619,dance and electronica
TRSSZCM128EF34741C,38.3471747412,31.5629902692,-17.9906763975,-12.5956877847,10.3610749482,0.5299542443,-25.788095031100003,-1.3493196687,10.13933147,6.637700414099999,-3.8306689441,5.556957764,39.015022973600004,2249.89755673,2226.97593415,1661.54560547,1008.8960810000001,920.79474284,1068.38234731,687.3027409160001,530.95170278,421.934283513,291.673874761,275.400749826,soul and reggae
TRTXYTS128F4242129,49.3716117909,72.6697419355,22.5077441602,-2.2519532814,-27.906500556199997,-26.6470322581,3.9543726363,-0.3730489433,-0.5668131257,4.108947719700001,2.303105673,-0.0413403782,11.319800689100001,688.818260623,1176.77224678,318.64196274299997,582.002080281,311.755471811,298.64661715,247.43156119900001,161.41832170700002,155.157054541,113.875398615,136.584579268,metal
TRHLYHQ128F145290D,41.9638962536,-29.9860691643,-35.9317939481,-2.5514221902,34.0630172911,-20.4397925072,-18.6272507205,-23.976576368899998,8.2735489914,-1.8968487031999999,6.2128587896,7.2577982709,21.754068476300002,2161.59230022,1438.73414366,898.217386045,896.1072235360001,610.709228559,696.096917502,638.827041962,282.23664659599996,364.798656935,254.632698386,351.460304415,classic pop and rock
TRDZTFY128F429C8A7,18.8680102951,75.5700528483,81.3145058339,28.7360624571,21.4229121482,-8.2726993823,29.429311599200002,15.737728895,-33.5082223747,0.10954358269999999,-2.6671201098,19.6568572409,61.2038542724,7329.16507669,7399.44311645,1846.506811,1577.90489457,674.7594177980001,1739.32954074,380.849332662,700.485150097,257.133628005,194.02122521299998,871.1519468,jazz and blues
TRULWKX128F92D8AC2,35.2437479339,-33.9160785124,-27.626053719,21.3184269972,11.0837672176,10.0808195592,-7.983123966900001,5.8840151515,3.6084297520999997,-0.4981694215,-0.1535757576,4.8288884298,34.1053739268,4452.21061738,1727.32412332,2391.6648019,630.817586011,1643.87502686,562.188208483,752.418592673,423.677665796,483.991498515,387.495080013,278.936364628,jazz and blues
TRDKUXC128F92E2D37,36.512352742,-90.9327576168,-51.9434407583,2.4796499662,-21.844794177399997,-1.6837420447,0.2276519973,-9.0701699391,5.491423155,-7.155025050800001,-0.8815111713,-0.3160974949,51.4362762689,4356.73164556,6612.7264858,2129.56197308,1671.2227632000001,1645.43303657,1103.79102654,763.3706754269999,725.121255907,590.103885984,433.092486194,709.067815351,folk
TRWCCNV128F92FA2DA,41.0571112583,-8.5077589404,42.2006410596,-4.5010569536,38.2922913907,-15.585721854300001,-4.2831298013,-1.3778754967,13.665358940399999,2.3469152318,2.9805006623000003,26.5881218543,10.325554477699999,1064.431626,881.393125157,578.3502058519999,636.462539346,368.76351239900004,774.0596634189999,368.521281375,594.261688182,289.785094276,136.187366123,523.35828812,folk
TRHTHJN128F428B5F5,38.5178266254,-28.2866728586,-5.6928885449,-8.3544478844,-1.3021713106000001,-3.2360712074,3.3751083591000004,-11.415301341600001,6.2124478844,-3.2227017544,-2.577631579,3.3541362229000002,22.798816326999997,1370.42617975,1504.67044989,1048.95627111,789.6996688789999,780.0686485639999,510.141575335,463.04166967,241.10480989599998,336.462045305,192.412919758,276.702565108,folk
TRUTKCK12903CF93B0,47.8403394834,16.8069944649,39.4687398524,-10.8259944649,-6.774935424400001,-24.0352453875,-27.601280442800004,1.8503763838,5.133900369,6.5784317343,1.9887841328,-5.8686199262,18.3975207298,3388.3509303000005,551.973385735,495.120280386,634.500059725,302.488290252,202.23693480000003,193.76283172900003,263.588499754,127.39113831899999,115.223539734,200.833963535,metal
TRVZUBP128F92FD23D,41.5181541207,46.2071680727,-44.2248955224,-4.9259471123,21.6533734588,-21.0093231668,1.7776907852000001,11.009038611300001,8.2042511356,11.1821346528,0.5514133679,-1.2700493186,31.377741963600002,2921.14575497,1361.72925381,1339.60940931,1224.85906381,648.904396685,660.9436841180001,374.154828146,280.103462915,423.21085498900004,226.37525780599998,231.021545844,dance and electronica
TRKNVGA128F930C950,49.7278564103,52.1539897436,85.5830461538,6.9508179487,-21.523097435900002,-24.6186384615,13.1534846154,5.543387179500001,-12.439815384600001,1.6679717949000001,-3.7210615385000003,-15.2940282051,28.1113665743,1426.64429432,635.7474792080001,378.64550701,605.071935914,102.23170661,297.548778122,218.007507237,327.117286807,140.456318299,50.051597221899996,178.35053498599999,classic pop and rock
TRSZUZZ128F933336E,30.5776915629,-26.1013762102,-49.9076915629,-39.1146237898,-0.0659239281,4.1435961273,-31.1562489627,-4.061769018,-19.3890746888,-3.8393485477,-3.2391576764,5.0964343014999995,55.003427458100006,2999.39426853,2687.74987042,2548.50599152,2379.40970869,1258.49171079,970.97375357,1015.57268233,419.874474315,608.747119477,432.05484265300004,493.61184123,folk
TRWOGPE128F147C532,42.3259908257,13.980051114,3.8129357798,-6.1194967235,-2.2872542595,-11.4151363041,-16.1122791612,-6.526530799500001,14.6626802097,-0.1624076016,2.2415740498,-6.1679357798000005,26.3875617181,1534.06220453,1519.37941943,725.5921839169999,887.6252765280001,532.543441696,184.92687687,276.023418498,239.98177549099998,200.53389734200002,190.808917597,219.382183932,classic pop and rock
TRAQRJT128F92F7C83,32.8119820666,-95.2290836892,-33.8945380017,-16.1199060632,19.8683928266,-0.33080358670000004,-11.180676345,-9.2248958155,6.534691716499999,-4.8537156277,-1.3310239112,12.923475661800001,55.1460983199,3612.67622443,1802.52539815,1972.36022065,1047.04287798,1164.67888196,552.625580248,811.9489357110001,614.5110007769999,528.316867496,431.372979723,319.665922598,folk
TRHWYIV128F92D246F,40.1172517413,36.8289621891,3.2709462687,-3.335481592,-1.4940258707,-28.727279602,8.9638985075,8.0798348259,-10.517856716399999,5.3568318408,3.6879134328,5.2201890547000005,21.720068210300003,1457.93788644,1992.86096227,666.287680594,651.925645426,331.34446211799997,373.54844064199995,210.952104948,303.047053558,152.409355756,154.956014801,218.21158803,jazz and blues
TRRTILR128F92DC1FB,41.3377986502,-41.3351715411,19.8515258718,8.4925950506,9.7810984252,-18.457424072000002,-0.4979291339,-7.3655528684,4.1386113611,2.150272216,4.6344673791,-0.7329364454,23.642466202399998,2391.11629212,3082.27225859,1766.35634616,1595.94442585,721.127746438,907.235983065,520.814041413,480.75912853,382.190101611,270.945187225,429.351909262,soul and reggae
TROSCTM128F428BA1D,31.4908005952,-123.718949405,-5.8699226191,-21.884764881,47.807410714300005,-18.9953988095,-2.9343690475999997,1.8517142857,-7.174532738099999,-9.002797619099999,-1.1514613095000001,8.092351190499999,86.00239502870001,4573.15444679,2532.13827443,2035.71768598,1019.12821253,738.9687662460001,651.140055144,772.6334033710001,335.763019386,508.08627759,286.019468933,223.44661093,folk
TRSYSTU128EF356AFF,51.8120932595,49.3490378578,29.9344007387,-4.4394893814,-31.2052142198,-27.7686195753,4.5765503232,-2.5894967682,22.495811634299997,10.6901357341,0.8559510618999999,8.420167128400001,7.720819043,524.233803017,441.394485806,219.652124438,461.99574248,338.975212886,272.453042007,142.346693125,317.806179645,133.779979338,118.076390277,192.16801967900003,metal
TROHAYT128F428241D,34.7341766021,-19.4320461997,51.1632034277,-11.7771609538,9.3144403875,-4.4462399404,-34.2471721311,-11.1278494784,5.7042846498,-3.5519888227,4.2826460506999995,18.0705357675,98.6746437684,2268.11186044,1604.4234864,832.103836499,836.4316209860001,469.453227229,484.69044488199995,219.858397013,302.795972245,114.912923694,108.96940055399999,440.261428699,classical
TRVYJIK128F931B9DF,38.7830653789,42.2981604755,40.2513150074,-4.560564636,12.638257057899999,-2.5770549777,-8.6657860327,-5.6319123328,-5.1206106984,-2.622410104,-3.0375200594,7.692546805399999,30.8469985574,2929.09097579,3819.54231293,1447.00462415,522.709004218,659.887275972,827.0605823139999,385.857403334,278.470894401,243.403085683,186.11132244,250.62171822099998,classic pop and rock
TRNYQCJ12903CF6903,41.0278911121,-47.5224792927,2.7253829688,7.191267101,-17.8403778502,-11.0265611913,-1.6494765006999998,-3.7651847371,7.1148380642,-0.046343880899999995,4.4120358306,4.7431214518,29.5541288444,1649.47551921,2434.91310291,1293.44045659,740.270864682,934.351958474,546.130951073,453.716896386,386.57629560699996,283.720911364,273.512707927,324.59728951299996,folk
TRFDLQM128F9310A78,43.7723508323,12.978521895,50.7017078105,-1.1547994878,5.6655690141,-14.4780215109,-12.702220486600002,-4.1216171575,0.9067408451000001,1.0511267606,1.0405536492,10.7175728553,43.6540010016,5343.57937186,2013.03585794,738.671978295,757.948389637,462.547683132,507.483528754,337.78239377799997,379.739585949,264.60139378900004,138.31223069700002,226.334076212,jazz and blues
TREMMHK12903CAD739,50.7232590206,69.5605618557,6.3460180412,-6.0975760309,-26.514731958800002,-24.3897886598,5.0020489691000005,0.563503866,8.6061597938,14.937117268,-1.4662628866,-2.8919291237,9.6264607589,661.242945612,667.74018035,1213.80440144,741.2569683789999,1061.03232152,486.462312299,262.564881871,165.920477096,209.344980537,297.372245988,133.114253308,metal
TRBOCPB12903CEBEDF,31.7135888738,-153.036712347,7.1319620081,-9.835531886,30.4599063772,-15.2718426052,6.9585468114,13.1358968792,-22.146044776100002,-2.9900610583,1.1089918589,7.810854816799999,84.3108394497,8091.34205048,6311.56246331,2735.09055331,1809.31782956,1185.49681849,919.239227043,564.046108356,579.58126213,302.17356357200003,349.823709634,351.42519579300006,jazz and blues
TRPYUAC128F9310EA4,49.8391539683,15.9394111111,19.806831746,5.1222603175,-5.201431746,-12.610341269800001,9.3615920635,-4.5642476191000005,-8.7524269841,-5.5261063492,3.8300095238,15.642088888900002,11.6646608699,776.7674954639999,1217.0024255,709.7022223739999,571.395725417,515.888028285,355.524031511,351.185577891,348.51711256199997,238.557858238,170.080041555,304.073453427,classic pop and rock
TRXQRVH128EF34A1E9,42.8630518453,37.6089279438,-17.5283224956,12.1895799649,25.8746186292,-7.6521704745,-6.9250799649,6.041236379600001,-2.9787644991000004,7.9046239016,-1.9108594025,5.7896748682000005,53.1889901704,3212.13276903,3903.17577662,4284.561864900001,1010.36908098,1559.70874997,664.430201392,979.973463246,304.45131178599996,580.387732122,519.6165707819999,257.148334297,classic pop and rock
TRYFRGV128F4263858,20.4743433333,-73.2941066667,40.31093,-17.2259766667,43.2838266667,-30.3250666667,-11.11706,4.61691,-21.295526666700002,-1.4003133333000002,-2.4332566666999997,-9.6795433333,41.9352171121,1369.74528575,2283.61937189,915.2272081560001,856.82919795,89.59410122889999,820.816288403,231.421760709,407.07697114300004,66.1134488218,118.111861471,326.004635675,classical
TRGTXCP12903CF05DF,50.6094846154,85.8481923077,4.7553855769,-7.3600307692,-39.5376903846,-18.8061644231,13.5355153846,3.4902057692,10.5532076923,8.8462451923,-5.0591259614999995,3.4933740385000003,14.5786604844,1275.84028859,947.224321725,659.1308048569999,578.240778277,394.961485609,279.95916910200003,246.51376752299998,200.49788606599998,147.924817006,135.192497114,212.98854401900002,metal
TRMMPES128F427AE17,44.3503703704,36.460039886,-2.7617760684,32.6717458689,27.280379487199998,13.346776068399999,-2.3404974359,9.9257532764,1.6087920228,5.779694586900001,5.1907960114,-10.8133225071,24.5938549808,1688.99454216,3003.25455125,1697.35134127,1550.36078629,1747.82791918,672.0922060930001,508.457235819,306.023532902,423.520943685,481.843958435,336.703424007,jazz and blues
TRTRIIC128F9310DA0,32.9338031546,-19.2879123028,12.8053993691,22.2463766562,-3.2868157729000003,3.4907791798,8.078504101,2.7630839117000003,-9.8484113565,-5.077664353299999,3.5014946372000004,12.927276340699999,33.771022807899996,1732.38203937,2116.46992145,2112.35165736,895.800614187,2048.24764232,561.12147897,504.75624177199995,410.80172283300004,333.627576661,316.982126356,240.822475967,classic pop and rock
TRHWHSU128F92FBFE5,41.9360725309,-25.4389907407,18.303242284,-7.6178996914,17.402395061700002,-9.1521481482,-4.2611604938,0.7801543209999999,3.557287037,2.3501373457,-0.1550432099,4.4091697531,13.9206899901,1650.17951414,1971.69081595,854.40023992,548.413782341,631.458287265,512.843949101,438.58328130300004,324.842380661,361.26044804400004,191.35747396099998,465.429555718,classic pop and rock
TRBVUQV128F4272703,44.1284409296,-0.2605145255,-5.1092853454,7.357174306,32.5494402841,-4.0856358941,6.441763073,-2.5320129116,5.4132717883,-8.7386061976,-2.45654745,3.7030516462,27.8154154821,2474.45767053,4106.00375681,2004.33432033,1196.23849963,1266.6425156,804.567899795,608.977674226,442.208548411,463.093560919,256.991895235,378.140107437,classic pop and rock
TRSSHBD128F92F3D68,40.9579654428,-3.0437840173,9.7843088553,-12.5912203024,1.0637300216,-4.5398941685,2.4028034557,-4.6166090713,-4.4594082073,0.7921015119,-4.1343045356,7.009850971900001,12.8175344653,873.034795487,1200.26221306,1215.03824834,1084.65661515,523.656913995,571.726458015,468.695421893,294.38037791799997,249.56021440700002,195.58457076,317.799641522,folk
TRQNHVE128F92FF606,32.4918529887,-57.3069870759,-8.9414345719,-21.9851712439,16.5517576737,1.9610436187,-32.0395945073,-2.4971567044,0.2938885299,2.2377221325,0.1683537964,9.5183408724,25.456035085,1229.49152709,1400.66812616,1658.34512522,793.6728860769999,758.379572946,602.830391029,387.089406271,559.388014073,251.628360236,276.80290767900004,360.571133549,folk
TRPZPWC12903CE425B,48.3776383208,82.1901517761,11.9090688913,4.9536232508,-30.689687836399997,-16.1721883746,-6.2840699677,0.2306124865,5.0779203445,7.3182787944,4.2173089343,8.5145941873,16.5469567088,829.3599557110001,763.781768815,1030.40937145,430.65858013699994,724.147216439,376.62066921699994,302.578018285,189.941210478,266.002835284,260.329386375,163.984787083,metal
TRUKJKH128F4239825,47.9050945946,53.4795852391,17.1303575884,-6.219529106,-42.4239033264,-25.405200623699997,2.8769272349,-2.5341569647,1.9601372141,3.1010384615,1.5561975052,3.5136891892,5.9174549651,494.139072315,604.325240117,406.714136382,505.850149083,304.756297383,345.001294051,249.037052182,221.759006854,136.363253563,141.89012450200002,154.842181256,metal
TRGLXVF128F1463711,41.6023268293,-5.0491890244,3.2660378049,-9.9526073171,9.8497341463,-21.2665158537,5.5015158537,-2.1274719512,-2.2232780488,-0.374102439,-2.9556634145999996,-4.9022719512,56.4703015298,1823.30432308,2253.52684479,1297.3602621,858.138474017,551.669804057,660.490907828,328.64905693,504.903152245,246.783769848,193.989042018,531.884077252,classic pop and rock
